 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   4. 3.2022    Time:  19:31:52
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

  40  -117.0000     -94.931 0.3332   0.5189E+01  0.4975E-03 -0.1180E+01  0.0000E+00      -1  -0.272E-01   20.00  0.8786E-02  0.9909E-01
  41  -120.0000     -92.597 0.3344   0.5426E+01  0.4974E-03 -0.1178E+01  0.0000E+00      -1  -0.271E-01   20.00  0.8786E-02  0.9909E-01
  42  -123.0000     -90.233 0.3356   0.5667E+01  0.4973E-03 -0.1175E+01  0.0000E+00      -1  -0.270E-01   20.00  0.8786E-02  0.9909E-01
  43  -126.0000     -87.841 0.3368   0.5910E+01  0.4972E-03 -0.1171E+01  0.0000E+00      -1  -0.270E-01   20.00  0.8786E-02  0.9909E-01
  44  -129.0000     -85.423 0.3380   0.6155E+01  0.4971E-03 -0.1168E+01  0.0000E+00      -1  -0.269E-01   20.00  0.8785E-02  0.9909E-01
  45  -132.0000     -82.980 0.3392   0.6403E+01  0.4970E-03 -0.1165E+01  0.0000E+00      -1  -0.268E-01   20.00  0.8785E-02  0.9909E-01
  46  -135.0000     -80.514 0.3404   0.6654E+01  0.4968E-03 -0.1161E+01  0.0000E+00      -1  -0.267E-01   20.00  0.8785E-02  0.9909E-01
  47  -138.0000     -78.027 0.3416   0.6907E+01  0.4967E-03 -0.1158E+01  0.0000E+00      -1  -0.266E-01   20.00  0.8785E-02  0.9909E-01
  48  -141.0000     -75.520 0.3429   0.7167E+01  0.4965E-03 -0.1154E+01  0.0000E+00      -1  -0.266E-01   20.00  0.8785E-02  0.9909E-01
  49  -144.0000     -72.990 0.3441   0.7538E+01  0.4938E-03 -0.1151E+01  0.0000E+00      -1  -0.265E-01   20.00  0.8785E-02  0.9909E-01
  50  -147.0000     -70.436 0.3454   0.7913E+01  0.4911E-03 -0.1147E+01  0.0000E+00      -1  -0.264E-01   20.00  0.8785E-02  0.9909E-01
  51  -150.0000     -67.861 0.3466   0.8291E+01  0.4884E-03 -0.1144E+01  0.0000E+00      -1  -0.263E-01   20.00  0.8785E-02  0.9909E-01
  52  -153.0000     -65.265 0.3479   0.8672E+01  0.4857E-03 -0.1141E+01  0.0000E+00      -1  -0.262E-01   20.00  0.8785E-02  0.9909E-01
  53  -156.0000     -62.650 0.3492   0.9055E+01  0.4829E-03 -0.1137E+01  0.0000E+00      -1  -0.262E-01   20.00  0.8785E-02  0.9909E-01
  54  -159.0000     -60.019 0.3505   0.9442E+01  0.4801E-03 -0.1134E+01  0.0000E+00      -1  -0.261E-01   20.00  0.8785E-02  0.9909E-01
  55  -162.0000     -57.369 0.3517   0.9970E+01  0.4743E-03 -0.1131E+01  0.0000E+00      -1  -0.260E-01   20.00  0.8785E-02  0.9909E-01
  56  -165.0000     -54.700 0.3530   0.1050E+02  0.4683E-03 -0.1128E+01  0.0000E+00      -1  -0.260E-01   20.00  0.8785E-02  0.9909E-01
