 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26:15
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

  39  -114.0000    -114.731 0.3235   0.3863E+01  0.4838E-03 -0.1026E+01  0.0000E+00      -1  -0.236E-01   20.00  0.8833E-03  0.1060E+00
  40  -117.0000    -112.519 0.3246   0.4009E+01  0.4854E-03 -0.1041E+01  0.0000E+00      -1  -0.239E-01   20.00  0.8833E-03  0.1060E+00
  41  -120.0000    -110.289 0.3257   0.4156E+01  0.4870E-03 -0.1055E+01  0.0000E+00      -1  -0.243E-01   20.00  0.8833E-03  0.1060E+00
  42  -123.0000    -108.042 0.3268   0.4305E+01  0.4886E-03 -0.1069E+01  0.0000E+00      -1  -0.246E-01   20.00  0.8833E-03  0.1060E+00
  43  -126.0000    -105.779 0.3279   0.4454E+01  0.4902E-03 -0.1082E+01  0.0000E+00      -1  -0.249E-01   20.00  0.8833E-03  0.1060E+00
  44  -129.0000    -103.500 0.3290   0.4604E+01  0.4918E-03 -0.1095E+01  0.0000E+00      -1  -0.252E-01   20.00  0.8833E-03  0.1060E+00
  45  -132.0000    -101.207 0.3301   0.4756E+01  0.4934E-03 -0.1108E+01  0.0000E+00      -1  -0.255E-01   20.00  0.8833E-03  0.1060E+00
  46  -135.0000     -98.898 0.3313   0.4908E+01  0.4951E-03 -0.1120E+01  0.0000E+00      -1  -0.258E-01   20.00  0.8833E-03  0.1060E+00
  47  -138.0000     -96.575 0.3324   0.5061E+01  0.4967E-03 -0.1131E+01  0.0000E+00      -1  -0.260E-01   20.00  0.8833E-03  0.1060E+00
  48  -141.0000     -94.236 0.3336   0.5259E+01  0.4975E-03 -0.1142E+01  0.0000E+00      -1  -0.263E-01   20.00  0.8833E-03  0.1060E+00
  49  -144.0000     -91.876 0.3347   0.5499E+01  0.4974E-03 -0.1153E+01  0.0000E+00      -1  -0.265E-01   20.00  0.8833E-03  0.1060E+00
  50  -147.0000     -89.495 0.3359   0.5741E+01  0.4972E-03 -0.1163E+01  0.0000E+00      -1  -0.268E-01   20.00  0.8833E-03  0.1060E+00
