 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:28: 2
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   3    -6.0000    -211.223 0.2824   0.1112E+01  0.3673E-03 -0.1973E-03  0.0000E+00      -1  -0.454E-05   20.00  0.1041E-02  0.1249E+00
   4    -9.0000    -208.232 0.2835   0.1147E+01  0.3709E-03 -0.5070E-02  0.1010E-02      -1  -0.117E-03   20.00  0.1036E-02  0.1243E+00
   5   -12.0000    -205.249 0.2846   0.1181E+01  0.3745E-03 -0.8190E-02  0.1011E-02      -1  -0.188E-03   20.00  0.1027E-02  0.1232E+00
   6   -15.0000    -202.273 0.2856   0.1215E+01  0.3781E-03 -0.1118E-01  0.1011E-02      -1  -0.257E-03   20.00  0.1011E-02  0.1213E+00
   7   -18.0000    -199.304 0.2867   0.1249E+01  0.3817E-03 -0.1414E-01  0.1012E-02      -1  -0.325E-03   20.00  0.9891E-03  0.1187E+00
   8   -21.0000    -196.341 0.2878   0.1283E+01  0.3853E-03 -0.1714E-01  0.1013E-02      -1  -0.394E-03   20.00  0.9633E-03  0.1156E+00
   9   -24.0000    -193.384 0.2888   0.1317E+01  0.3889E-03 -0.2025E-01  0.1003E-02      -1  -0.466E-03   20.00  0.9384E-03  0.1126E+00
  10   -27.0000    -190.433 0.2899   0.1360E+01  0.3925E-03 -0.2415E-01  0.9506E-03      -1  -0.556E-03   20.00  0.9184E-03  0.1102E+00
  11   -30.0000    -187.490 0.2912   0.1426E+01  0.3964E-03 -0.2893E-01  0.8983E-03      -1  -0.666E-03   20.00  0.9034E-03  0.1084E+00
  12   -33.0000    -184.555 0.2924   0.1492E+01  0.4002E-03 -0.3409E-01  0.8460E-03      -1  -0.784E-03   20.00  0.8934E-03  0.1072E+00
  13   -36.0000    -181.627 0.2936   0.1557E+01  0.4041E-03 -0.3965E-01  0.7936E-03      -1  -0.912E-03   20.00  0.8876E-03  0.1065E+00
  14   -39.0000    -178.707 0.2949   0.1623E+01  0.4079E-03 -0.4561E-01  0.7411E-03      -1  -0.105E-02   20.00  0.8850E-03  0.1062E+00
  15   -42.0000    -175.796 0.2961   0.1688E+01  0.4117E-03 -0.5197E-01  0.6885E-03      -1  -0.120E-02   20.00  0.8834E-03  0.1060E+00
  16   -45.0000    -172.892 0.2973   0.1753E+01  0.4155E-03 -0.5873E-01  0.6359E-03      -1  -0.135E-02   20.00  0.8833E-03  0.1060E+00
  17   -48.0000    -169.997 0.2985   0.1818E+01  0.4193E-03 -0.6587E-01  0.5832E-03      -1  -0.152E-02   20.00  0.8833E-03  0.1060E+00
  18   -51.0000    -167.109 0.2997   0.1883E+01  0.4231E-03 -0.7338E-01  0.5304E-03      -1  -0.169E-02   20.00  0.8833E-03  0.1060E+00
  19   -54.0000    -164.230 0.3009   0.1948E+01  0.4269E-03 -0.8125E-01  0.4776E-03      -1  -0.187E-02   20.00  0.8833E-03  0.1060E+00
  20   -57.0000    -161.359 0.3021   0.2012E+01  0.4306E-03 -0.8945E-01  0.4247E-03      -1  -0.206E-02   20.00  0.8833E-03  0.1060E+00
  21   -60.0000    -158.497 0.3033   0.2076E+01  0.4344E-03 -0.9798E-01  0.3718E-03      -1  -0.225E-02   20.00  0.8833E-03  0.1060E+00
  22   -63.0000    -155.643 0.3045   0.2140E+01  0.4381E-03 -0.1068E+00  0.3188E-03      -1  -0.246E-02   20.00  0.8833E-03  0.1060E+00
  23   -66.0000    -152.796 0.3057   0.2204E+01  0.4419E-03 -0.1161E+00  0.2658E-03      -1  -0.267E-02   20.00  0.8833E-03  0.1060E+00
