 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  27. 3.2022    Time:  16:26:33
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

  38  -111.0000     -60.217 0.3504   0.9416E+01  0.4803E-03 -0.5863E+01  0.0000E+00      -1  -0.135E+00   20.00  0.8834E-03  0.1060E+00
  39  -114.0000     -59.074 0.3509   0.9632E+01  0.4780E-03 -0.5931E+01  0.0000E+00      -1  -0.136E+00   20.00  0.8834E-03  0.1060E+00
  40  -117.0000     -57.910 0.3515   0.9867E+01  0.4754E-03 -0.5997E+01  0.0000E+00      -1  -0.138E+00   20.00  0.8834E-03  0.1060E+00
  41  -120.0000     -56.721 0.3520   0.1011E+02  0.4727E-03 -0.6059E+01  0.0000E+00      -1  -0.139E+00   20.00  0.8834E-03  0.1060E+00
  42  -123.0000     -55.507 0.3526   0.1035E+02  0.4700E-03 -0.6119E+01  0.0000E+00      -1  -0.141E+00   20.00  0.8834E-03  0.1060E+00
  43  -126.0000     -54.269 0.3532   0.1060E+02  0.4673E-03 -0.6177E+01  0.0000E+00      -1  -0.142E+00   20.00  0.8834E-03  0.1060E+00
  44  -129.0000     -53.004 0.3538   0.1085E+02  0.4644E-03 -0.6232E+01  0.0000E+00      -1  -0.143E+00   20.00  0.8834E-03  0.1060E+00
  45  -132.0000     -51.714 0.3544   0.1111E+02  0.4615E-03 -0.6284E+01  0.0000E+00      -1  -0.145E+00   20.00  0.8834E-03  0.1060E+00
  46  -135.0000     -50.397 0.3550   0.1138E+02  0.4586E-03 -0.6334E+01  0.0000E+00      -1  -0.146E+00   20.00  0.8834E-03  0.1060E+00
  47  -138.0000     -49.055 0.3556   0.1164E+02  0.4556E-03 -0.6381E+01  0.0000E+00      -1  -0.147E+00   20.00  0.8834E-03  0.1060E+00
  48  -141.0000     -47.685 0.3563   0.1192E+02  0.4525E-03 -0.6425E+01  0.0000E+00      -1  -0.148E+00   20.00  0.8834E-03  0.1060E+00
  49  -144.0000     -46.283 0.3569   0.1228E+02  0.4478E-03 -0.6465E+01  0.0000E+00      -1  -0.149E+00   20.00  0.8834E-03  0.1060E+00
  50  -147.0000     -44.844 0.3575   0.1266E+02  0.4427E-03 -0.6503E+01  0.0000E+00      -1  -0.150E+00   20.00  0.8834E-03  0.1060E+00
  51  -150.0000     -43.366 0.3582   0.1304E+02  0.4375E-03 -0.6540E+01  0.0000E+00      -1  -0.150E+00   20.00  0.8834E-03  0.1060E+00
  52  -153.0000     -41.852 0.3588   0.1344E+02  0.4322E-03 -0.6575E+01  0.0000E+00      -1  -0.151E+00   20.00  0.8834E-03  0.1060E+00
  53  -156.0000     -40.301 0.3595   0.1385E+02  0.4267E-03 -0.6608E+01  0.0000E+00      -1  -0.152E+00   20.00  0.8834E-03  0.1060E+00
