0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.8033E-04,0.7688E-01,0.8075E-04,0.7688E-01,0.8120E-04,0.7688E-01,0.7899E-04,0.7688E-01,0.5382E-04,0.6999E-01,0.5548E-04,0.6999E-01,0.5504E-04,0.6999E-01,0.11197E-05,0.11197E-05
0.7128E-04,0.7693E-01,0.7158E-04,0.7693E-01,0.7200E-04,0.7693E-01,0.7001E-04,0.7693E-01,0.4758E-04,0.6999E-01,0.4907E-04,0.6999E-01,0.4867E-04,0.6999E-01,0.99046E-06,0.99046E-06
0.1782E-03,0.7686E-01,0.1810E-03,0.7686E-01,0.1812E-03,0.7686E-01,0.1774E-03,0.7686E-01,0.1250E-03,0.6997E-01,0.1280E-03,0.6997E-01,0.1272E-03,0.6997E-01,0.25784E-05,0.25784E-05
0.8014E-04,0.7688E-01,0.8080E-04,0.7688E-01,0.8118E-04,0.7688E-01,0.7900E-04,0.7688E-01,0.5384E-04,0.6999E-01,0.5548E-04,0.6999E-01,0.5504E-04,0.6999E-01,0.11197E-05,0.11197E-05
0.8033E-04,0.7688E-01,0.8075E-04,0.7688E-01,0.8120E-04,0.7688E-01,0.7899E-04,0.7688E-01,0.5382E-04,0.6999E-01,0.5548E-04,0.6999E-01,0.5504E-04,0.6999E-01,0.59631E-06,0.59631E-06
0.8033E-04,0.7688E-01,0.8075E-04,0.7688E-01,0.8120E-04,0.7688E-01,0.7899E-04,0.7688E-01,0.5382E-04,0.6999E-01,0.5548E-04,0.6999E-01,0.5504E-04,0.6999E-01,0.89579E-06,0.89579E-06
0.8033E-04,0.7688E-01,0.8075E-04,0.7688E-01,0.8120E-04,0.7688E-01,0.7899E-04,0.7688E-01,0.5382E-04,0.6999E-01,0.5548E-04,0.6999E-01,0.5504E-04,0.6999E-01,0.11197E-05,0.11197E-05
0.4016E-04,0.7684E-01,0.4018E-04,0.7684E-01,0.4053E-04,0.7684E-01,0.3913E-04,0.7684E-01,0.2565E-04,0.7010E-01,0.2666E-04,0.7010E-01,0.2639E-04,0.7010E-01,0.11912E-06,0.11912E-06
0.4016E-04,0.7684E-01,0.4018E-04,0.7684E-01,0.4053E-04,0.7684E-01,0.3913E-04,0.7684E-01,0.2565E-04,0.7010E-01,0.2666E-04,0.7010E-01,0.2639E-04,0.7010E-01,0.11912E-06,0.11912E-06
0.4016E-04,0.7684E-01,0.4018E-04,0.7684E-01,0.4053E-04,0.7684E-01,0.3913E-04,0.7684E-01,0.2565E-04,0.7010E-01,0.2666E-04,0.7010E-01,0.2639E-04,0.7010E-01,0.11912E-06,0.11912E-06
0.1453E-04,0.7682E-01,0.1450E-04,0.7682E-01,0.1463E-04,0.7682E-01,0.1412E-04,0.7682E-01,0.9260E-05,0.7008E-01,0.9627E-05,0.7008E-01,0.9529E-05,0.7008E-01,0.43010E-07,0.43010E-07
0.5358E-03,0.7677E-01,0.5636E-03,0.7677E-01,0.5584E-03,0.7677E-01,0.5516E-03,0.7677E-01,0.4016E-03,0.6991E-01,0.4081E-03,0.6991E-01,0.4064E-03,0.6991E-01,0.18102E-05,0.18102E-05
0.4010E-04,0.7684E-01,0.4020E-04,0.7684E-01,0.4052E-04,0.7684E-01,0.3913E-04,0.7684E-01,0.2566E-04,0.7010E-01,0.2666E-04,0.7010E-01,0.2639E-04,0.7010E-01,0.11912E-06,0.11912E-06
0.4016E-04,0.7684E-01,0.4018E-04,0.7684E-01,0.4053E-04,0.7684E-01,0.3913E-04,0.7684E-01,0.2565E-04,0.7010E-01,0.2666E-04,0.7010E-01,0.2639E-04,0.7010E-01,0.38989E-05,0.38989E-05
0.4016E-04,0.7684E-01,0.4018E-04,0.7684E-01,0.4053E-04,0.7684E-01,0.3913E-04,0.7684E-01,0.2565E-04,0.7010E-01,0.2666E-04,0.7010E-01,0.2639E-04,0.7010E-01,0.23824E-06,0.23824E-06
0.2563E-03,0.7684E-01,0.2654E-03,0.7684E-01,0.2640E-03,0.7684E-01,0.2603E-03,0.7684E-01,0.1894E-03,0.6996E-01,0.1927E-03,0.6996E-01,0.1918E-03,0.6996E-01,0.54715E-04,0.54715E-04
0.2563E-03,0.7684E-01,0.2654E-03,0.7684E-01,0.2640E-03,0.7684E-01,0.2603E-03,0.7684E-01,0.1894E-03,0.6996E-01,0.1927E-03,0.6996E-01,0.1918E-03,0.6996E-01,0.54715E-04,0.54715E-04
0.5250E-03,0.7677E-01,0.5666E-03,0.7677E-01,0.5576E-03,0.7677E-01,0.5521E-03,0.7677E-01,0.4022E-03,0.6991E-01,0.4079E-03,0.6991E-01,0.4064E-03,0.6991E-01,0.11242E-03,0.11242E-03
0.1452E-04,0.7682E-01,0.1450E-04,0.7682E-01,0.1463E-04,0.7682E-01,0.1412E-04,0.7682E-01,0.9260E-05,0.7008E-01,0.9627E-05,0.7008E-01,0.9529E-05,0.7008E-01,0.28224E-05,0.28224E-05
0.2587E-03,0.7684E-01,0.2647E-03,0.7684E-01,0.2642E-03,0.7684E-01,0.2601E-03,0.7684E-01,0.1893E-03,0.6996E-01,0.1927E-03,0.6996E-01,0.1918E-03,0.6996E-01,0.54715E-04,0.54715E-04
0.2563E-03,0.7684E-01,0.2654E-03,0.7684E-01,0.2640E-03,0.7684E-01,0.2603E-03,0.7684E-01,0.1894E-03,0.6996E-01,0.1927E-03,0.6996E-01,0.1918E-03,0.6996E-01,0.17110E-05,0.17110E-05
0.2563E-03,0.7684E-01,0.2654E-03,0.7684E-01,0.2640E-03,0.7684E-01,0.2603E-03,0.7684E-01,0.1894E-03,0.6996E-01,0.1927E-03,0.6996E-01,0.1918E-03,0.6996E-01,0.27358E-04,0.27358E-04
0.2563E-03,0.7684E-01,0.2654E-03,0.7684E-01,0.2640E-03,0.7684E-01,0.2603E-03,0.7684E-01,0.1894E-03,0.6996E-01,0.1927E-03,0.6996E-01,0.1918E-03,0.6996E-01,0.54715E-04,0.54715E-04
0.1289E-04,0.7670E-01,0.1286E-04,0.7670E-01,0.1300E-04,0.7670E-01,0.1247E-04,0.7670E-01,0.7930E-05,0.6991E-01,0.8299E-05,0.6991E-01,0.8200E-05,0.6991E-01,0.58233E-06,0.58233E-06
0.1289E-04,0.7670E-01,0.1286E-04,0.7670E-01,0.1300E-04,0.7670E-01,0.1247E-04,0.7670E-01,0.7930E-05,0.6991E-01,0.8299E-05,0.6991E-01,0.8200E-05,0.6991E-01,0.58233E-06,0.58233E-06
0.1289E-04,0.7670E-01,0.1286E-04,0.7670E-01,0.1300E-04,0.7670E-01,0.1247E-04,0.7670E-01,0.7930E-05,0.6991E-01,0.8299E-05,0.6991E-01,0.8200E-05,0.6991E-01,0.58233E-06,0.58233E-06
0.2144E-04,0.7710E-01,0.2139E-04,0.7710E-01,0.2165E-04,0.7710E-01,0.2066E-04,0.7710E-01,0.1274E-04,0.6985E-01,0.1342E-04,0.6985E-01,0.1324E-04,0.6985E-01,0.94340E-06,0.94340E-06
0.4997E-04,0.7690E-01,0.5008E-04,0.7690E-01,0.5044E-04,0.7690E-01,0.4890E-04,0.7690E-01,0.3272E-04,0.7003E-01,0.3386E-04,0.7003E-01,0.3355E-04,0.7003E-01,0.23676E-05,0.23676E-05
0.1289E-04,0.7670E-01,0.1286E-04,0.7670E-01,0.1300E-04,0.7670E-01,0.1247E-04,0.7670E-01,0.7930E-05,0.6991E-01,0.8299E-05,0.6991E-01,0.8200E-05,0.6991E-01,0.58233E-06,0.58233E-06
0.1289E-04,0.7670E-01,0.1286E-04,0.7670E-01,0.1300E-04,0.7670E-01,0.1247E-04,0.7670E-01,0.7930E-05,0.6991E-01,0.8299E-05,0.6991E-01,0.8200E-05,0.6991E-01,0.81098E-07,0.81098E-07
0.1289E-04,0.7670E-01,0.1286E-04,0.7670E-01,0.1300E-04,0.7670E-01,0.1247E-04,0.7670E-01,0.7930E-05,0.6991E-01,0.8299E-05,0.6991E-01,0.8200E-05,0.6991E-01,0.19411E-06,0.19411E-06
0.7618E-04,0.7688E-01,0.7669E-04,0.7688E-01,0.7716E-04,0.7688E-01,0.7477E-04,0.7688E-01,0.4974E-04,0.6993E-01,0.5151E-04,0.6993E-01,0.5104E-04,0.6993E-01,0.16736E-06,0.16736E-06
0.7618E-04,0.7688E-01,0.7669E-04,0.7688E-01,0.7716E-04,0.7688E-01,0.7477E-04,0.7688E-01,0.4975E-04,0.6993E-01,0.5151E-04,0.6993E-01,0.5104E-04,0.6993E-01,0.16736E-06,0.16736E-06
0.4993E-04,0.7690E-01,0.5010E-04,0.7690E-01,0.5044E-04,0.7690E-01,0.4890E-04,0.7690E-01,0.3272E-04,0.7003E-01,0.3385E-04,0.7003E-01,0.3355E-04,0.7003E-01,0.10997E-06,0.10997E-06
0.2143E-04,0.7710E-01,0.2140E-04,0.7710E-01,0.2165E-04,0.7710E-01,0.2066E-04,0.7710E-01,0.1274E-04,0.6985E-01,0.1342E-04,0.6985E-01,0.1324E-04,0.6985E-01,0.43799E-07,0.43799E-07
0.7629E-04,0.7688E-01,0.7666E-04,0.7688E-01,0.7717E-04,0.7688E-01,0.7476E-04,0.7688E-01,0.4974E-04,0.6993E-01,0.5151E-04,0.6993E-01,0.5104E-04,0.6993E-01,0.16736E-06,0.16736E-06
0.7618E-04,0.7688E-01,0.7669E-04,0.7688E-01,0.7716E-04,0.7688E-01,0.7477E-04,0.7688E-01,0.4975E-04,0.6993E-01,0.5151E-04,0.6993E-01,0.5104E-04,0.6993E-01,0.12007E-05,0.12007E-05
0.7618E-04,0.7688E-01,0.7669E-04,0.7688E-01,0.7716E-04,0.7688E-01,0.7477E-04,0.7688E-01,0.4975E-04,0.6993E-01,0.5151E-04,0.6993E-01,0.5104E-04,0.6993E-01,0.50209E-06,0.50209E-06
0.7618E-04,0.7688E-01,0.7669E-04,0.7688E-01,0.7716E-04,0.7688E-01,0.7477E-04,0.7688E-01,0.4975E-04,0.6993E-01,0.5151E-04,0.6993E-01,0.5104E-04,0.6993E-01,0.16736E-06,0.16736E-06
0.7269E-04,0.7689E-01,0.7332E-04,0.7689E-01,0.7362E-04,0.7689E-01,0.7179E-04,0.7689E-01,0.4954E-04,0.6996E-01,0.5093E-04,0.6996E-01,0.5056E-04,0.6996E-01,0.17933E-06,0.17933E-06
0.7269E-04,0.7689E-01,0.7332E-04,0.7689E-01,0.7361E-04,0.7689E-01,0.7180E-04,0.7689E-01,0.4953E-04,0.6996E-01,0.5093E-04,0.6996E-01,0.5056E-04,0.6996E-01,0.17933E-06,0.17933E-06
0.7269E-04,0.7689E-01,0.7332E-04,0.7689E-01,0.7362E-04,0.7689E-01,0.7179E-04,0.7689E-01,0.4954E-04,0.6996E-01,0.5093E-04,0.6996E-01,0.5056E-04,0.6996E-01,0.17933E-06,0.17933E-06
0.1020E-03,0.7687E-01,0.1033E-03,0.7687E-01,0.1036E-03,0.7687E-01,0.1012E-03,0.7687E-01,0.7011E-04,0.7001E-01,0.7200E-04,0.7001E-01,0.7149E-04,0.7001E-01,0.25345E-06,0.25345E-06
0.1830E-03,0.7686E-01,0.1879E-03,0.7686E-01,0.1875E-03,0.7686E-01,0.1842E-03,0.7686E-01,0.1323E-03,0.6997E-01,0.1349E-03,0.6997E-01,0.1342E-03,0.6997E-01,0.47398E-06,0.47398E-06
0.7294E-04,0.7689E-01,0.7325E-04,0.7689E-01,0.7364E-04,0.7689E-01,0.7178E-04,0.7689E-01,0.4952E-04,0.6996E-01,0.5093E-04,0.6996E-01,0.5056E-04,0.6996E-01,0.17933E-06,0.17933E-06
0.7269E-04,0.7689E-01,0.7332E-04,0.7689E-01,0.7362E-04,0.7689E-01,0.7179E-04,0.7689E-01,0.4954E-04,0.6996E-01,0.5093E-04,0.6996E-01,0.5056E-04,0.6996E-01,0.75586E-06,0.75586E-06
0.7269E-04,0.7689E-01,0.7332E-04,0.7689E-01,0.7362E-04,0.7689E-01,0.7179E-04,0.7689E-01,0.4954E-04,0.6996E-01,0.5093E-04,0.6996E-01,0.5056E-04,0.6996E-01,0.53799E-06,0.53799E-06
0.2502E-03,0.7684E-01,0.2555E-03,0.7684E-01,0.2553E-03,0.7684E-01,0.2508E-03,0.7684E-01,0.1801E-03,0.6996E-01,0.1837E-03,0.6996E-01,0.1828E-03,0.6996E-01,0.81474E-05,0.81474E-05
0.2502E-03,0.7684E-01,0.2555E-03,0.7684E-01,0.2553E-03,0.7684E-01,0.2509E-03,0.7684E-01,0.1801E-03,0.6996E-01,0.1838E-03,0.6996E-01,0.1828E-03,0.6996E-01,0.81474E-05,0.81474E-05
0.1847E-03,0.7686E-01,0.1874E-03,0.7686E-01,0.1876E-03,0.7686E-01,0.1842E-03,0.7686E-01,0.1322E-03,0.6997E-01,0.1350E-03,0.6997E-01,0.1342E-03,0.6997E-01,0.59876E-05,0.59876E-05
0.1025E-03,0.7687E-01,0.1032E-03,0.7687E-01,0.1036E-03,0.7687E-01,0.1011E-03,0.7687E-01,0.7007E-04,0.7001E-01,0.7201E-04,0.7001E-01,0.7149E-04,0.7001E-01,0.32041E-05,0.32041E-05
0.2472E-03,0.7684E-01,0.2564E-03,0.7684E-01,0.2551E-03,0.7684E-01,0.2511E-03,0.7684E-01,0.1802E-03,0.6996E-01,0.1837E-03,0.6996E-01,0.1828E-03,0.6996E-01,0.81474E-05,0.81474E-05
0.2502E-03,0.7684E-01,0.2555E-03,0.7684E-01,0.2553E-03,0.7684E-01,0.2509E-03,0.7684E-01,0.1801E-03,0.6996E-01,0.1838E-03,0.6996E-01,0.1828E-03,0.6996E-01,0.19359E-05,0.19359E-05
0.2502E-03,0.7684E-01,0.2555E-03,0.7684E-01,0.2553E-03,0.7684E-01,0.2509E-03,0.7684E-01,0.1801E-03,0.6996E-01,0.1838E-03,0.6996E-01,0.1828E-03,0.6996E-01,0.27158E-05,0.27158E-05
0.2502E-03,0.7684E-01,0.2555E-03,0.7684E-01,0.2553E-03,0.7684E-01,0.2509E-03,0.7684E-01,0.1801E-03,0.6996E-01,0.1838E-03,0.6996E-01,0.1828E-03,0.6996E-01,0.81474E-05,0.81474E-05
0.5821E-04,0.7688E-01,0.5871E-04,0.7688E-01,0.5904E-04,0.7688E-01,0.5720E-04,0.7688E-01,0.3798E-04,0.6998E-01,0.3933E-04,0.6998E-01,0.3897E-04,0.6998E-01,0.38937E-06,0.38937E-06
0.5821E-04,0.7688E-01,0.5871E-04,0.7688E-01,0.5904E-04,0.7688E-01,0.5721E-04,0.7688E-01,0.3797E-04,0.6998E-01,0.3934E-04,0.6998E-01,0.3897E-04,0.6998E-01,0.38937E-06,0.38937E-06
0.5821E-04,0.7688E-01,0.5871E-04,0.7688E-01,0.5904E-04,0.7688E-01,0.5720E-04,0.7688E-01,0.3798E-04,0.6998E-01,0.3933E-04,0.6998E-01,0.3897E-04,0.6998E-01,0.38937E-06,0.38937E-06
0.2971E-04,0.7710E-01,0.2979E-04,0.7710E-01,0.3003E-04,0.7710E-01,0.2901E-04,0.7710E-01,0.1902E-04,0.6998E-01,0.1976E-04,0.6998E-01,0.1956E-04,0.6998E-01,0.19571E-06,0.19571E-06
0.1638E-03,0.7686E-01,0.1690E-03,0.7686E-01,0.1686E-03,0.7686E-01,0.1650E-03,0.7686E-01,0.1147E-03,0.6997E-01,0.1176E-03,0.6997E-01,0.1168E-03,0.6997E-01,0.11609E-05,0.11609E-05
0.5846E-04,0.7688E-01,0.5864E-04,0.7688E-01,0.5906E-04,0.7688E-01,0.5719E-04,0.7688E-01,0.3796E-04,0.6998E-01,0.3934E-04,0.6998E-01,0.3897E-04,0.6998E-01,0.38937E-06,0.38937E-06
0.5821E-04,0.7688E-01,0.5871E-04,0.7688E-01,0.5904E-04,0.7688E-01,0.5720E-04,0.7688E-01,0.3798E-04,0.6998E-01,0.3933E-04,0.6998E-01,0.3897E-04,0.6998E-01,0.36725E-06,0.36725E-06
0.5821E-04,0.7688E-01,0.5871E-04,0.7688E-01,0.5904E-04,0.7688E-01,0.5720E-04,0.7688E-01,0.3798E-04,0.6998E-01,0.3933E-04,0.6998E-01,0.3897E-04,0.6998E-01,0.19469E-06,0.19469E-06
0.9034E-04,0.7688E-01,0.9099E-04,0.7688E-01,0.9138E-04,0.7688E-01,0.8916E-04,0.7688E-01,0.6172E-04,0.6992E-01,0.6343E-04,0.6992E-01,0.6297E-04,0.6992E-01,0.29536E-06,0.29536E-06
0.9034E-04,0.7688E-01,0.9099E-04,0.7688E-01,0.9138E-04,0.7688E-01,0.8917E-04,0.7688E-01,0.6171E-04,0.6992E-01,0.6343E-04,0.6992E-01,0.6297E-04,0.6992E-01,0.29536E-06,0.29536E-06
0.1659E-03,0.7686E-01,0.1684E-03,0.7686E-01,0.1687E-03,0.7686E-01,0.1649E-03,0.7686E-01,0.1146E-03,0.6997E-01,0.1176E-03,0.6997E-01,0.1168E-03,0.6997E-01,0.54748E-06,0.54748E-06
0.2978E-04,0.7710E-01,0.2978E-04,0.7710E-01,0.3003E-04,0.7710E-01,0.2901E-04,0.7710E-01,0.1902E-04,0.6998E-01,0.1976E-04,0.6998E-01,0.1956E-04,0.6998E-01,0.92297E-07,0.92297E-07
0.8975E-04,0.7688E-01,0.9116E-04,0.7688E-01,0.9133E-04,0.7688E-01,0.8922E-04,0.7688E-01,0.6175E-04,0.6992E-01,0.6342E-04,0.6992E-01,0.6298E-04,0.6992E-01,0.29536E-06,0.29536E-06
0.9034E-04,0.7688E-01,0.9099E-04,0.7688E-01,0.9138E-04,0.7688E-01,0.8917E-04,0.7688E-01,0.6171E-04,0.6992E-01,0.6343E-04,0.6992E-01,0.6297E-04,0.6992E-01,0.31315E-06,0.31315E-06
0.9034E-04,0.7688E-01,0.9099E-04,0.7688E-01,0.9138E-04,0.7688E-01,0.8917E-04,0.7688E-01,0.6171E-04,0.6992E-01,0.6343E-04,0.6992E-01,0.6297E-04,0.6992E-01,0.59072E-06,0.59072E-06
0.9034E-04,0.7688E-01,0.9099E-04,0.7688E-01,0.9138E-04,0.7688E-01,0.8917E-04,0.7688E-01,0.6171E-04,0.6992E-01,0.6343E-04,0.6992E-01,0.6297E-04,0.6992E-01,0.29536E-06,0.29536E-06
0.2060E-03,0.7685E-01,0.2109E-03,0.7685E-01,0.2106E-03,0.7685E-01,0.2069E-03,0.7685E-01,0.1479E-03,0.6996E-01,0.1510E-03,0.6996E-01,0.1502E-03,0.6996E-01,0.18375E-05,0.18375E-05
0.2060E-03,0.7685E-01,0.2109E-03,0.7685E-01,0.2106E-03,0.7685E-01,0.2069E-03,0.7685E-01,0.1480E-03,0.6996E-01,0.1510E-03,0.6996E-01,0.1502E-03,0.6996E-01,0.18375E-05,0.18375E-05
0.2060E-03,0.7685E-01,0.2109E-03,0.7685E-01,0.2106E-03,0.7685E-01,0.2069E-03,0.7685E-01,0.1479E-03,0.6996E-01,0.1510E-03,0.6996E-01,0.1502E-03,0.6996E-01,0.18375E-05,0.18375E-05
0.2847E-03,0.7683E-01,0.2944E-03,0.7683E-01,0.2932E-03,0.7683E-01,0.2884E-03,0.7683E-01,0.2063E-03,0.6996E-01,0.2105E-03,0.6996E-01,0.2094E-03,0.6996E-01,0.25599E-05,0.25599E-05
0.1143E-04,0.7695E-01,0.1141E-04,0.7695E-01,0.1153E-04,0.7695E-01,0.1106E-04,0.7695E-01,0.7035E-05,0.7005E-01,0.7361E-05,0.7005E-01,0.7274E-05,0.7005E-01,0.90206E-07,0.90206E-07
0.2048E-03,0.7685E-01,0.2113E-03,0.7685E-01,0.2105E-03,0.7685E-01,0.2070E-03,0.7685E-01,0.1480E-03,0.6996E-01,0.1510E-03,0.6996E-01,0.1502E-03,0.6996E-01,0.18375E-05,0.18375E-05
0.2060E-03,0.7685E-01,0.2109E-03,0.7685E-01,0.2106E-03,0.7685E-01,0.2069E-03,0.7685E-01,0.1479E-03,0.6996E-01,0.1510E-03,0.6996E-01,0.1502E-03,0.6996E-01,0.16080E-05,0.16080E-05
0.2060E-03,0.7685E-01,0.2109E-03,0.7685E-01,0.2106E-03,0.7685E-01,0.2069E-03,0.7685E-01,0.1479E-03,0.6996E-01,0.1510E-03,0.6996E-01,0.1502E-03,0.6996E-01,0.36749E-05,0.36749E-05
0.1790E-04,0.7699E-01,0.1788E-04,0.7699E-01,0.1807E-04,0.7699E-01,0.1734E-04,0.7699E-01,0.1103E-04,0.7009E-01,0.1154E-04,0.7009E-01,0.1140E-04,0.7009E-01,0.24743E-06,0.24743E-06
0.1790E-04,0.7699E-01,0.1788E-04,0.7699E-01,0.1807E-04,0.7699E-01,0.1734E-04,0.7699E-01,0.1103E-04,0.7009E-01,0.1154E-04,0.7009E-01,0.1140E-04,0.7009E-01,0.24743E-06,0.24743E-06
0.1143E-04,0.7695E-01,0.1141E-04,0.7695E-01,0.1153E-04,0.7695E-01,0.1106E-04,0.7695E-01,0.7035E-05,0.7005E-01,0.7361E-05,0.7005E-01,0.7274E-05,0.7005E-01,0.15786E-06,0.15786E-06
0.2824E-03,0.7683E-01,0.2951E-03,0.7683E-01,0.2931E-03,0.7683E-01,0.2885E-03,0.7683E-01,0.2065E-03,0.6996E-01,0.2104E-03,0.6996E-01,0.2094E-03,0.6996E-01,0.44805E-05,0.44805E-05
0.1791E-04,0.7699E-01,0.1788E-04,0.7699E-01,0.1807E-04,0.7699E-01,0.1734E-04,0.7699E-01,0.1103E-04,0.7009E-01,0.1154E-04,0.7009E-01,0.1140E-04,0.7009E-01,0.24743E-06,0.24743E-06
0.1790E-04,0.7699E-01,0.1788E-04,0.7699E-01,0.1807E-04,0.7699E-01,0.1734E-04,0.7699E-01,0.1103E-04,0.7009E-01,0.1154E-04,0.7009E-01,0.1140E-04,0.7009E-01,0.28278E-06,0.28278E-06
0.1790E-04,0.7699E-01,0.1788E-04,0.7699E-01,0.1807E-04,0.7699E-01,0.1734E-04,0.7699E-01,0.1103E-04,0.7009E-01,0.1154E-04,0.7009E-01,0.1140E-04,0.7009E-01,0.12372E-06,0.12372E-06
0.1790E-04,0.7699E-01,0.1788E-04,0.7699E-01,0.1807E-04,0.7699E-01,0.1734E-04,0.7699E-01,0.1103E-04,0.7009E-01,0.1154E-04,0.7009E-01,0.1140E-04,0.7009E-01,0.24743E-06,0.24743E-06
0.1128E-03,0.7683E-01,0.1146E-03,0.7683E-01,0.1149E-03,0.7683E-01,0.1120E-03,0.7683E-01,0.7698E-04,0.6998E-01,0.7918E-04,0.6998E-01,0.7859E-04,0.6998E-01,0.12231E-05,0.12231E-05
0.1128E-03,0.7683E-01,0.1146E-03,0.7683E-01,0.1149E-03,0.7683E-01,0.1120E-03,0.7683E-01,0.7700E-04,0.6998E-01,0.7917E-04,0.6998E-01,0.7859E-04,0.6998E-01,0.12231E-05,0.12231E-05
0.1128E-03,0.7683E-01,0.1146E-03,0.7683E-01,0.1149E-03,0.7683E-01,0.1120E-03,0.7683E-01,0.7698E-04,0.6998E-01,0.7918E-04,0.6998E-01,0.7859E-04,0.6998E-01,0.12231E-05,0.12231E-05
0.5447E-04,0.7692E-01,0.5480E-04,0.7692E-01,0.5509E-04,0.7692E-01,0.5361E-04,0.7692E-01,0.3651E-04,0.6991E-01,0.3763E-04,0.6991E-01,0.3733E-04,0.6991E-01,0.58171E-06,0.58171E-06
0.1327E-04,0.7689E-01,0.1325E-04,0.7689E-01,0.1341E-04,0.7689E-01,0.1279E-04,0.7689E-01,0.7888E-05,0.6979E-01,0.8310E-05,0.6979E-01,0.8197E-05,0.6979E-01,0.12918E-06,0.12918E-06
0.1125E-03,0.7683E-01,0.1147E-03,0.7683E-01,0.1148E-03,0.7683E-01,0.1121E-03,0.7683E-01,0.7700E-04,0.6998E-01,0.7917E-04,0.6998E-01,0.7859E-04,0.6998E-01,0.12231E-05,0.12231E-05
0.1128E-03,0.7683E-01,0.1146E-03,0.7683E-01,0.1149E-03,0.7683E-01,0.1120E-03,0.7683E-01,0.7698E-04,0.6998E-01,0.7918E-04,0.6998E-01,0.7859E-04,0.6998E-01,0.24330E-05,0.24330E-05
0.1128E-03,0.7683E-01,0.1146E-03,0.7683E-01,0.1149E-03,0.7683E-01,0.1120E-03,0.7683E-01,0.7698E-04,0.6998E-01,0.7918E-04,0.6998E-01,0.7859E-04,0.6998E-01,0.81540E-06,0.81540E-06
0.5247E-05,0.7669E-01,0.5233E-05,0.7669E-01,0.5290E-05,0.7669E-01,0.5074E-05,0.7669E-01,0.3227E-05,0.7003E-01,0.3378E-05,0.7003E-01,0.3337E-05,0.7003E-01,0.69536E-07,0.69536E-07
0.5247E-05,0.7669E-01,0.5233E-05,0.7669E-01,0.5290E-05,0.7669E-01,0.5074E-05,0.7669E-01,0.3227E-05,0.7003E-01,0.3378E-05,0.7003E-01,0.3337E-05,0.7003E-01,0.69536E-07,0.69536E-07
0.1327E-04,0.7689E-01,0.1325E-04,0.7689E-01,0.1341E-04,0.7689E-01,0.1279E-04,0.7689E-01,0.7888E-05,0.6979E-01,0.8310E-05,0.6979E-01,0.8197E-05,0.6979E-01,0.17138E-06,0.17138E-06
0.5439E-04,0.7692E-01,0.5482E-04,0.7692E-01,0.5508E-04,0.7692E-01,0.5361E-04,0.7692E-01,0.3652E-04,0.6991E-01,0.3763E-04,0.6991E-01,0.3733E-04,0.6991E-01,0.77159E-06,0.77159E-06
0.5248E-05,0.7669E-01,0.5233E-05,0.7669E-01,0.5290E-05,0.7669E-01,0.5074E-05,0.7669E-01,0.3227E-05,0.7003E-01,0.3378E-05,0.7003E-01,0.3337E-05,0.7003E-01,0.69536E-07,0.69536E-07
0.5247E-05,0.7669E-01,0.5233E-05,0.7669E-01,0.5290E-05,0.7669E-01,0.5074E-05,0.7669E-01,0.3227E-05,0.7003E-01,0.3378E-05,0.7003E-01,0.3337E-05,0.7003E-01,0.34943E-07,0.34943E-07
0.5247E-05,0.7669E-01,0.5233E-05,0.7669E-01,0.5290E-05,0.7669E-01,0.5074E-05,0.7669E-01,0.3227E-05,0.7003E-01,0.3378E-05,0.7003E-01,0.3337E-05,0.7003E-01,0.10430E-06,0.10430E-06
0.5247E-05,0.7669E-01,0.5233E-05,0.7669E-01,0.5290E-05,0.7669E-01,0.5074E-05,0.7669E-01,0.3227E-05,0.7003E-01,0.3378E-05,0.7003E-01,0.3337E-05,0.7003E-01,0.69536E-07,0.69536E-07
0.6282E-05,0.7680E-01,0.6263E-05,0.7680E-01,0.6333E-05,0.7680E-01,0.6073E-05,0.7680E-01,0.3862E-05,0.7020E-01,0.4043E-05,0.7020E-01,0.3995E-05,0.7020E-01,0.93312E-08,0.93312E-08
0.6282E-05,0.7680E-01,0.6263E-05,0.7680E-01,0.6333E-05,0.7680E-01,0.6073E-05,0.7680E-01,0.3862E-05,0.7020E-01,0.4043E-05,0.7020E-01,0.3995E-05,0.7020E-01,0.93312E-08,0.93312E-08
0.6282E-05,0.7680E-01,0.6263E-05,0.7680E-01,0.6333E-05,0.7680E-01,0.6073E-05,0.7680E-01,0.3862E-05,0.7020E-01,0.4043E-05,0.7020E-01,0.3995E-05,0.7020E-01,0.93312E-08,0.93312E-08
0.8476E-05,0.7681E-01,0.8451E-05,0.7681E-01,0.8545E-05,0.7681E-01,0.8195E-05,0.7681E-01,0.5212E-05,0.7020E-01,0.5456E-05,0.7020E-01,0.5390E-05,0.7020E-01,0.12591E-07,0.12591E-07
0.7424E-04,0.7688E-01,0.7465E-04,0.7688E-01,0.7502E-04,0.7688E-01,0.7314E-04,0.7688E-01,0.5050E-04,0.7006E-01,0.5194E-04,0.7006E-01,0.5155E-04,0.7006E-01,0.11931E-06,0.11931E-06
0.6282E-05,0.7680E-01,0.6263E-05,0.7680E-01,0.6333E-05,0.7680E-01,0.6073E-05,0.7680E-01,0.3862E-05,0.7020E-01,0.4043E-05,0.7020E-01,0.3995E-05,0.7020E-01,0.93312E-08,0.93312E-08
