 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26:23
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
  62  -183.0000     -50.541 0.3549   0.1133E+02  0.4591E-03 -0.7963E+00  0.0000E+00      -1  -0.183E-01   20.00  0.8833E-03  0.1060E+00
  63  -186.0000     -47.748 0.3562   0.1189E+02  0.4528E-03 -0.8009E+00  0.0000E+00      -1  -0.184E-01   20.00  0.8833E-03  0.1060E+00
  64  -189.0000     -44.944 0.3575   0.1261E+02  0.4433E-03 -0.8052E+00  0.0000E+00      -1  -0.185E-01   20.00  0.8833E-03  0.1060E+00
  65  -192.0000     -42.131 0.3587   0.1335E+02  0.4334E-03 -0.8091E+00  0.0000E+00      -1  -0.186E-01   20.00  0.8833E-03  0.1060E+00
  66  -195.0000     -39.308 0.3599   0.1409E+02  0.4234E-03 -0.8128E+00  0.0000E+00      -1  -0.187E-01   20.00  0.8833E-03  0.1060E+00
  67  -198.0000     -36.477 0.3611   0.1491E+02  0.4120E-03 -0.8161E+00  0.0000E+00      -1  -0.188E-01   20.00  0.8833E-03  0.1060E+00
  68  -201.0000     -33.636 0.3622   0.1586E+02  0.3982E-03 -0.8192E+00  0.0000E+00      -1  -0.188E-01   20.00  0.8833E-03  0.1060E+00
  69  -204.0000     -30.787 0.3634   0.1680E+02  0.3844E-03 -0.8220E+00  0.0000E+00      -1  -0.189E-01   20.00  0.8833E-03  0.1060E+00
  70  -207.0000     -27.929 0.3644   0.1789E+02  0.3681E-03 -0.8245E+00  0.0000E+00      -1  -0.190E-01   20.00  0.8833E-03  0.1060E+00
  71  -210.0000     -25.063 0.3655   0.1905E+02  0.3505E-03 -0.8268E+00  0.0000E+00      -1  -0.190E-01   20.00  0.8833E-03  0.1060E+00
  72  -213.0000     -22.190 0.3665   0.2033E+02  0.3308E-03 -0.8288E+00  0.0000E+00      -1  -0.191E-01   20.00  0.8833E-03  0.1060E+00
  73  -216.0000     -19.308 0.3674   0.2174E+02  0.3093E-03 -0.8306E+00  0.0000E+00      -1  -0.191E-01   20.00  0.8833E-03  0.1060E+00
  74  -219.0000     -16.419 0.3683   0.2335E+02  0.2845E-03 -0.8322E+00  0.0000E+00      -1  -0.191E-01   20.00  0.8833E-03  0.1060E+00
  75  -222.0000     -13.522 0.3690   0.2514E+02  0.2571E-03 -0.8336E+00  0.0000E+00      -1  -0.192E-01   20.00  0.8833E-03  0.1060E+00
  76  -225.0000     -10.617 0.3697   0.2721E+02  0.2259E-03 -0.8347E+00  0.0000E+00      -1  -0.192E-01   20.00  0.8833E-03  0.1060E+00
  77  -228.0000      -7.705 0.3704   0.2964E+02  0.1896E-03 -0.8356E+00  0.0000E+00      -1  -0.192E-01   20.00  0.8833E-03  0.1060E+00
  78  -231.0000      -4.786 0.3709   0.3268E+02  0.1454E-03 -0.8363E+00  0.0000E+00      -1  -0.192E-01   20.00  0.8833E-03  0.1060E+00
  79  -234.0000      -1.858 0.3712   0.3699E+02  0.8515E-04 -0.8368E+00  0.0000E+00      -1  -0.193E-01   20.00  0.8833E-03  0.1060E+00
  80  -237.0000       1.080 0.3713   0.4346E+02  0.0000E+00 -0.8369E+00  0.0000E+00      -1  -0.193E-01   20.00  0.8833E-03  0.1060E+00
  81  -240.0000       4.022 0.3713   0.4346E+02  0.0000E+00 -0.8369E+00  0.0000E+00      -1  -0.193E-01   20.00  0.8833E-03  0.1060E+00
  82  -243.0000       6.964 0.3713   0.4346E+02  0.0000E+00 -0.8369E+00  0.0000E+00      -1  -0.193E-01   20.00  0.8833E-03  0.1060E+00
  83  -246.0000       9.906 0.3713   0.4346E+02  0.0000E+00 -0.8369E+00  0.0000E+00      -1  -0.193E-01   20.00  0.8833E-03  0.1060E+00
  84  -249.0000      12.849 0.3713   0.4346E+02  0.0000E+00 -0.8369E+00  0.0000E+00      -1  -0.193E-01   20.00  0.8833E-03  0.1060E+00
  85  -252.0000      15.791 0.3713   0.4346E+02  0.0000E+00 -0.8369E+00  0.0000E+00      -1  -0.193E-01   20.00  0.8833E-03  0.1060E+00
  86  -255.0000      18.733 0.3713   0.4346E+02  0.0000E+00 -0.8369E+00  0.0000E+00      -1  -0.193E-01   20.00  0.8833E-03  0.1060E+00
  87  -258.0000      21.675 0.3713   0.4346E+02  0.0000E+00 -0.8369E+00  0.0000E+00      -1  -0.193E-01   20.00  0.8833E-03  0.1060E+00
  88  -261.0000      24.618 0.3713   0.4346E+02  0.0000E+00 -0.8369E+00  0.0000E+00      -1  -0.193E-01   20.00  0.8833E-03  0.1060E+00
  89  -264.0000      27.560 0.3713   0.4346E+02  0.0000E+00 -0.8369E+00  0.0000E+00      -1  -0.193E-01   20.00  0.8833E-03  0.1060E+00
  90  -267.0000      30.502 0.3713   0.4346E+02  0.0000E+00 -0.8369E+00  0.0000E+00      -1  -0.193E-01   20.00  0.8833E-03  0.1060E+00
  91  -270.0000      33.444 0.3713   0.4346E+02  0.0000E+00 -0.8369E+00  0.0000E+00      -1  -0.193E-01   20.00  0.8833E-03  0.1060E+00
  92  -273.0000      36.386 0.3713   0.4346E+02  0.0000E+00 -0.8369E+00  0.0000E+00      -1  -0.193E-01   20.00  0.8833E-03  0.1060E+00
  93  -276.0000      39.329 0.3713   0.4346E+02  0.0000E+00 -0.8369E+00  0.0000E+00      -1  -0.193E-01   20.00  0.8833E-03  0.1060E+00
  94  -279.0000      42.271 0.3713   0.4346E+02  0.0000E+00 -0.8369E+00  0.0000E+00      -1  -0.193E-01   20.00  0.8833E-03  0.1060E+00
  95  -282.0000      45.213 0.3713   0.4346E+02  0.0000E+00 -0.8369E+00  0.0000E+00      -1  -0.193E-01   20.00  0.8833E-03  0.1060E+00
  96  -285.0000      48.155 0.3713   0.4346E+02  0.0000E+00 -0.8369E+00  0.0000E+00      -1  -0.193E-01   20.00  0.8833E-03  0.1060E+00
  97  -288.0000      51.098 0.3713   0.4346E+02  0.0000E+00 -0.8369E+00  0.0000E+00      -1  -0.193E-01   20.00  0.8833E-03  0.1060E+00
  98  -291.0000      54.040 0.3713   0.4346E+02  0.0000E+00 -0.8369E+00  0.0000E+00      -1  -0.193E-01   20.00  0.8832E-03  0.1060E+00
  99  -294.0000      56.982 0.3713   0.4346E+02  0.0000E+00 -0.8369E+00  0.0000E+00      -1  -0.193E-01   20.00  0.8825E-03  0.1059E+00
 100  -297.0000      59.924 0.3713   0.4346E+02  0.0000E+00 -0.8369E+00  0.0000E+00      -1  -0.193E-01   20.00  0.8817E-03  0.1058E+00
 101  -300.0000      62.867 0.3713   0.4346E+02  0.0000E+00 -0.8369E+00  0.0000E+00      -1  -0.193E-01   20.00  0.8817E-03  0.1057E+00
end
