 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:56:51
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

  12   -33.0000    -183.365 0.2930   0.1530E+01  0.4025E-03 -0.1471E+00  0.1290E-02      -1  -0.339E-02   20.00  0.8902E-03  0.1068E+00
  13   -36.0000    -180.662 0.2942   0.1590E+01  0.4060E-03 -0.1620E+00  0.1210E-02      -1  -0.373E-02   20.00  0.8859E-03  0.1063E+00
  14   -39.0000    -177.976 0.2953   0.1650E+01  0.4095E-03 -0.1770E+00  0.1130E-02      -1  -0.407E-02   20.00  0.8842E-03  0.1061E+00
  15   -42.0000    -175.305 0.2964   0.1710E+01  0.4130E-03 -0.1922E+00  0.1049E-02      -1  -0.442E-02   20.00  0.8834E-03  0.1060E+00
  16   -45.0000    -172.650 0.2975   0.1769E+01  0.4164E-03 -0.2075E+00  0.9691E-03      -1  -0.477E-02   20.00  0.8833E-03  0.1060E+00
  17   -48.0000    -170.009 0.2986   0.1828E+01  0.4199E-03 -0.2230E+00  0.8888E-03      -1  -0.513E-02   20.00  0.8834E-03  0.1060E+00
  18   -51.0000    -167.382 0.2997   0.1886E+01  0.4233E-03 -0.2385E+00  0.8083E-03      -1  -0.549E-02   20.00  0.8834E-03  0.1060E+00
  19   -54.0000    -164.768 0.3008   0.1944E+01  0.4267E-03 -0.2543E+00  0.7278E-03      -1  -0.585E-02   20.00  0.8834E-03  0.1060E+00
  20   -57.0000    -162.166 0.3019   0.2002E+01  0.4301E-03 -0.2701E+00  0.6472E-03      -1  -0.622E-02   20.00  0.8833E-03  0.1060E+00
  21   -60.0000    -159.577 0.3030   0.2060E+01  0.4334E-03 -0.2861E+00  0.5665E-03      -1  -0.658E-02   20.00  0.8833E-03  0.1060E+00
  22   -63.0000    -156.999 0.3040   0.2118E+01  0.4368E-03 -0.3022E+00  0.4858E-03      -1  -0.695E-02   20.00  0.8833E-03  0.1060E+00
  23   -66.0000    -154.433 0.3051   0.2175E+01  0.4401E-03 -0.3183E+00  0.4049E-03      -1  -0.732E-02   20.00  0.8833E-03  0.1060E+00
  24   -69.0000    -151.877 0.3062   0.2234E+01  0.4434E-03 -0.3354E+00  0.3241E-03      -1  -0.772E-02   20.00  0.8833E-03  0.1060E+00
  25   -72.0000    -149.329 0.3074   0.2335E+01  0.4464E-03 -0.3536E+00  0.2431E-03      -1  -0.814E-02   20.00  0.8833E-03  0.1060E+00
  26   -75.0000    -146.786 0.3085   0.2437E+01  0.4493E-03 -0.3718E+00  0.1621E-03      -1  -0.855E-02   20.00  0.8833E-03  0.1060E+00
  27   -78.0000    -144.245 0.3097   0.2538E+01  0.4523E-03 -0.3901E+00  0.8110E-04      -1  -0.898E-02   20.00  0.8833E-03  0.1060E+00
  28   -81.0000    -141.708 0.3109   0.2639E+01  0.4552E-03 -0.4084E+00  0.0000E+00      -1  -0.940E-02   20.00  0.8833E-03  0.1060E+00
  29   -84.0000    -139.174 0.3121   0.2740E+01  0.4581E-03 -0.4265E+00  0.0000E+00      -1  -0.981E-02   20.00  0.8833E-03  0.1060E+00
  30   -87.0000    -136.642 0.3132   0.2841E+01  0.4611E-03 -0.4444E+00  0.0000E+00      -1  -0.102E-01   20.00  0.8833E-03  0.1060E+00
  31   -90.0000    -134.112 0.3144   0.2942E+01  0.4640E-03 -0.4620E+00  0.0000E+00      -1  -0.106E-01   20.00  0.8833E-03  0.1060E+00
  32   -93.0000    -131.584 0.3156   0.3042E+01  0.4669E-03 -0.4793E+00  0.0000E+00      -1  -0.110E-01   20.00  0.8833E-03  0.1060E+00
  33   -96.0000    -129.057 0.3167   0.3143E+01  0.4698E-03 -0.4962E+00  0.0000E+00      -1  -0.114E-01   20.00  0.8833E-03  0.1060E+00
  34   -99.0000    -126.531 0.3179   0.3244E+01  0.4727E-03 -0.5128E+00  0.0000E+00      -1  -0.118E-01   20.00  0.8833E-03  0.1060E+00
  35  -102.0000    -124.006 0.3191   0.3344E+01  0.4757E-03 -0.5290E+00  0.0000E+00      -1  -0.122E-01   20.00  0.8833E-03  0.1060E+00
  36  -105.0000    -121.481 0.3202   0.3445E+01  0.4786E-03 -0.5448E+00  0.0000E+00      -1  -0.125E-01   20.00  0.8833E-03  0.1060E+00
  37  -108.0000    -118.952 0.3214   0.3585E+01  0.4808E-03 -0.5607E+00  0.0000E+00      -1  -0.129E-01   20.00  0.8833E-03  0.1060E+00
  38  -111.0000    -116.417 0.3227   0.3752E+01  0.4826E-03 -0.5766E+00  0.0000E+00      -1  -0.133E-01   20.00  0.8833E-03  0.1060E+00
  39  -114.0000    -113.874 0.3239   0.3920E+01  0.4844E-03 -0.5921E+00  0.0000E+00      -1  -0.136E-01   20.00  0.8833E-03  0.1060E+00
  40  -117.0000    -111.324 0.3252   0.4088E+01  0.4863E-03 -0.6072E+00  0.0000E+00      -1  -0.140E-01   20.00  0.8833E-03  0.1060E+00
  41  -120.0000    -108.766 0.3264   0.4257E+01  0.4881E-03 -0.6218E+00  0.0000E+00      -1  -0.143E-01   20.00  0.8833E-03  0.1060E+00
  42  -123.0000    -106.200 0.3277   0.4426E+01  0.4899E-03 -0.6360E+00  0.0000E+00      -1  -0.146E-01   20.00  0.8833E-03  0.1060E+00
  43  -126.0000    -103.628 0.3290   0.4596E+01  0.4917E-03 -0.6497E+00  0.0000E+00      -1  -0.149E-01   20.00  0.8833E-03  0.1060E+00
  44  -129.0000    -101.049 0.3302   0.4766E+01  0.4935E-03 -0.6630E+00  0.0000E+00      -1  -0.153E-01   20.00  0.8833E-03  0.1060E+00
  45  -132.0000     -98.463 0.3315   0.4937E+01  0.4954E-03 -0.6758E+00  0.0000E+00      -1  -0.155E-01   20.00  0.8833E-03  0.1060E+00
  46  -135.0000     -95.870 0.3328   0.5108E+01  0.4972E-03 -0.6882E+00  0.0000E+00      -1  -0.158E-01   20.00  0.8833E-03  0.1060E+00
  47  -138.0000     -93.268 0.3340   0.5357E+01  0.4974E-03 -0.7001E+00  0.0000E+00      -1  -0.161E-01   20.00  0.8833E-03  0.1060E+00
